observation_date,A953RL1Q225SBEA
1990-01-01,-9.5
1990-04-01,6.0
1990-07-01,1.7
1990-10-01,-42.9
1991-01-01,-30.4
1991-04-01,36.8
1991-07-01,32.3
1991-10-01,-17.6
1992-01-01,7.8
1992-04-01,33.1
1992-07-01,6.0
1992-10-01,28.1
1993-01-01,-1.8
1993-04-01,6.3
1993-07-01,-11.6
1993-10-01,49.1
1994-01-01,29.5
1994-04-01,-14.7
1994-07-01,9.8
1994-10-01,11.2
1995-01-01,-5.4
1995-04-01,-10.5
1995-07-01,-4.9
1995-10-01,27.5
1996-01-01,-33.4
1996-04-01,63.7
1996-07-01,1.5
1996-10-01,-16.5
1997-01-01,16.9
1997-04-01,-2.4
1997-07-01,29.3
1997-10-01,18.6
1998-01-01,-7.9
1998-04-01,-1.2
1998-07-01,2.0
1998-10-01,65.4
1999-01-01,-10.0
1999-04-01,2.8
1999-07-01,12.7
1999-10-01,8.3
2000-01-01,6.0
2000-04-01,-14.3
2000-07-01,-17.1
2000-10-01,-12.5
2001-01-01,-16.4
2001-04-01,32.4
2001-07-01,-4.5
2001-10-01,15.0
2002-01-01,11.6
2002-04-01,19.9
2002-07-01,25.3
2002-10-01,-27.8
2003-01-01,10.6
2003-04-01,2.0
2003-07-01,12.6
2003-10-01,2.7
2004-01-01,-0.9
2004-04-01,-9.4
2004-07-01,23.6
2004-10-01,8.7
2005-01-01,-6.3
2005-04-01,7.6
2005-07-01,21.9
2005-10-01,-21.9
2006-01-01,3.0
2006-04-01,7.7
2006-07-01,-6.1
2006-10-01,-13.1
2007-01-01,12.0
2007-04-01,4.8
2007-07-01,-4.7
2007-10-01,2.1
2008-01-01,-23.4
2008-04-01,-23.5
2008-07-01,-23.0
2008-10-01,-53.9
2009-01-01,-59.8
2009-04-01,18.9
2009-07-01,131.2
2009-10-01,22.8
2010-01-01,33.8
2010-04-01,20.6
2010-07-01,22.4
2010-10-01,5.1
2011-01-01,11.4
2011-04-01,-12.7
2011-07-01,12.8
2011-10-01,28.7
2012-01-01,29.5
2012-04-01,2.4
2012-07-01,-3.1
2012-10-01,7.0
2013-01-01,17.7
2013-04-01,4.6
2013-07-01,-15.9
2013-10-01,26.8
2014-01-01,2.6
2014-04-01,16.8
2014-07-01,15.6
2014-10-01,-2.6
2015-01-01,4.1
2015-04-01,18.3
2015-07-01,18.2
2015-10-01,-20.6
2016-01-01,9.8
2016-04-01,0.9
2016-07-01,3.3
2016-10-01,1.2
2017-01-01,-9.9
2017-04-01,6.8
2017-07-01,-4.9
2017-10-01,36.9
2018-01-01,-3.8
2018-04-01,13.8
2018-07-01,-0.3
2018-10-01,0.3
2019-01-01,-10.2
2019-04-01,8.7
2019-07-01,8.0
2019-10-01,-24.9
2020-01-01,-23.0
2020-04-01,-85.8
2020-07-01,1202.5
2020-10-01,-34.1
2021-01-01,19.7
2021-04-01,-11.5
2021-07-01,-38.8
2021-10-01,30.0
2022-01-01,-2.0
2022-04-01,3.7
2022-07-01,14.4
2022-10-01,-0.7
2023-01-01,25.1
2023-04-01,11.0
2023-07-01,-5.9
2023-10-01,-20.2
2024-01-01,13.6
2024-04-01,8.4
2024-07-01,-12.9
2024-10-01,5.5
2025-01-01,-12.8
2025-04-01,24.3
